event_name,timestamp,parameters
add_liquidity,113864,"{""market_index"": 0, ""token_amount"": 31440186890, ""user_index"": 7}"
oracle_price,114034,"{""conf"": 0, ""market_index"": 0, ""price"": 33.03345, ""slot"": 0}"
add_liquidity,114034,"{""market_index"": 0, ""token_amount"": 60017309761, ""user_index"": 7}"
oracle_price,114370,"{""conf"": 0, ""market_index"": 0, ""price"": 31.98084751, ""slot"": 0}"
close_position,114370,"{""market_index"": 0, ""user_index"": 2}"
oracle_price,115620,"{""conf"": 0, ""market_index"": 0, ""price"": 31.82122758, ""slot"": 0}"
add_liquidity,115620,"{""market_index"": 0, ""token_amount"": 3388845496, ""user_index"": 9}"
oracle_price,115885,"{""conf"": 0, ""market_index"": 0, ""price"": 32.3767, ""slot"": 0}"
remove_liquidity,115885,"{""lp_token_amount"": 50804501588, ""market_index"": 0, ""user_index"": 6}"
oracle_price,116118,"{""conf"": 0, ""market_index"": 0, ""price"": 33.5725613, ""slot"": 0}"
remove_liquidity,116118,"{""lp_token_amount"": 64855097886, ""market_index"": 0, ""user_index"": 6}"
oracle_price,116551,"{""conf"": 0, ""market_index"": 0, ""price"": 33.34755149, ""slot"": 0}"
remove_liquidity,116551,"{""lp_token_amount"": 22652321595, ""market_index"": 0, ""user_index"": 6}"
oracle_price,116808,"{""conf"": 0, ""market_index"": 0, ""price"": 33.09676224, ""slot"": 0}"
remove_liquidity,116808,"{""lp_token_amount"": 10897982593, ""market_index"": 0, ""user_index"": 9}"
oracle_price,116855,"{""conf"": 0, ""market_index"": 0, ""price"": 33.1932825, ""slot"": 0}"
remove_liquidity,116855,"{""lp_token_amount"": 23568077059, ""market_index"": 0, ""user_index"": 8}"
oracle_price,117858,"{""conf"": 0, ""market_index"": 0, ""price"": 33.1593383, ""slot"": 0}"
open_position,117858,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 4518549, ""user_index"": 2}"
oracle_price,120334,"{""conf"": 0, ""market_index"": 0, ""price"": 33.59927015, ""slot"": 0}"
close_position,120334,"{""market_index"": 0, ""user_index"": 2}"
oracle_price,120482,"{""conf"": 0, ""market_index"": 0, ""price"": 33.68801578, ""slot"": 0}"
add_liquidity,120482,"{""market_index"": 0, ""token_amount"": 73252593009, ""user_index"": 9}"
