net_base_asset_amount,total_base_asset_amount,open_interest,total_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_mark_price_twap_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,base_spread,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value,oracle_price,mark_price
-35463701914278.16,37665918415145.04,1,278398.2700956113,1000,625,500,14599621705934.97,6849492542628.585,3600,10000000000000,10539,0.5219838426295809,281,9.750536029425977,281,9.751788790648288,281,142.66964450284706,142.66964450284706,0,-4896839525370.014,202708332.14359358,142.14766066021747,0,800066916.6011366,199065178.3013589,999132094.9024955,2.556071112193122e-05,998767779.518272,274.2492187180436,3643153.8422346646,4.9444296133651005,4.944429613365777
-35463701914278.16,37665918415145.04,1,278398.2700956113,1000,625,500,14599621705934.97,6849492542628.585,3600,10000000000000,10539,0.5216938918824651,282,9.747866341147487,282,9.749118406488005,282,143.19133839472954,143.19133839472954,0,-4896839525370.014,202708332.14359358,142.66964450284706,0,800066916.6011366,199065178.3013589,999132094.9024955,2.554651269914229e-05,998767779.518272,274.2492187180436,3643153.8422346646,4.9444296133651005,4.944429613365777
-35463701914278.16,37665918415145.04,1,278398.2700956113,1000,625,500,14599621705934.97,6849492542628.585,3600,10000000000000,10539,0.5214041021961435,283,9.74519813582316,283,9.74644950566843,283,143.71274249692567,143.71274249692567,0,-4896839525370.014,202708332.14359358,143.19133839472954,0,800066916.6011366,199065178.3013589,999132094.9024955,2.5532322163240718e-05,998767779.518272,274.2492187180436,3643153.8422346646,4.9444296133651005,4.944429613365777
-35463701914278.16,37665918415145.04,1,288064.11991198995,1000,625,500,12875575534983.455,7766643108752.381,3600,10000000000000,10539,0.3576444174776168,284,9.74331617790838,284,9.744174524510326,284,144.0703869144033,144.0703869144033,0,-3172793354418.498,274076511.97499686,143.71274249692567,0,727722485.9382792,271399943.1144001,999122429.0526793,1.134731831017854e-05,998854772.1666197,373.2847840237909,2676568.8605967965,6.357203334387431,6.357203334386444
-35463701914278.16,37665918415145.04,1,288064.11991198995,1000,625,500,12875575534983.455,7766643108752.381,3600,10000000000000,10539,0.35744575373068227,285,9.741435265380563,285,9.742293135189517,285,144.42783266813396,144.42783266813396,0,-3172793354418.498,274076511.97499686,144.0703869144033,0,727722485.9382792,271399943.1144001,999122429.0526793,1.1341015120017895e-05,998854772.1666197,373.2847840237909,2676568.8605967965,6.357203334387431,6.357203334386444
-35463701914278.16,37665918415145.04,1,288064.11991198995,1000,625,500,12875575534983.455,7766643108752.381,3600,10000000000000,10539,0.35724720033769586,286,9.739555397659018,286,9.740412790939828,286,144.78507986847166,144.78507986847166,0,-3172793354418.498,274076511.97499686,144.42783266813396,0,727722485.9382792,271399943.1144001,999122429.0526793,1.1334715431160552e-05,998854772.1666197,373.2847840237909,2676568.8605967965,6.357203334387431,6.357203334386444
-35463701914278.16,37665918415145.04,1,288064.11991198995,1000,625,500,12875575534983.455,7766643108752.381,3600,10000000000000,10539,0.3570487572379655,287,9.737676574163377,287,9.738533491180748,287,145.14212862570963,145.14212862570963,0,-3172793354418.498,274076511.97499686,144.78507986847166,0,727722485.9382792,271399943.1144001,999122429.0526793,1.1328419241680342e-05,998854772.1666197,373.2847840237909,2676568.8605967965,6.357203334387431,6.357203334386444
-35463701914278.16,37665918415145.04,1,288064.11991198995,1000,625,500,12875575534983.455,7766643108752.381,3600,10000000000000,10539,0.3568504243670982,288,9.735798794313595,288,9.736655235332076,288,145.49897905007674,145.49897905007674,0,-3172793354418.498,274076511.97499686,145.14212862570963,0,727722485.9382792,271399943.1144001,999122429.0526793,1.1322126549533874e-05,998854772.1666197,373.2847840237909,2676568.8605967965,6.357203334387431,6.357203334386444
-36822888989967.33,39025105490834.2,1,295879.70977293834,1000,625,500,14234762610672.623,7025055684808.136,3600,10000000000000,10539,0.4904181025692604,289,9.73327989200357,289,9.734456895449735,289,145.989397152646,145.989397152646,0,-4531980430107.666,274858070.9610917,145.49897905007674,0,727714670.3484182,271399943.1144001,999114613.4628184,2.2225652434144435e-05,998768800.6781492,288.9177779874922,3458127.846691636,5.20114482321417,5.201144823214901
-36822888989967.33,39025105490834.2,1,295879.70977293834,1000,625,500,14234762610672.623,7025055684808.136,3600,10000000000000,10539,0.49014568590891966,290,9.730762388889355,290,9.731938738535536,290,146.47954283855492,146.47954283855492,0,-4531980430107.666,274858070.9610917,145.989397152646,0,727714670.3484182,271399943.1144001,999114613.4628184,2.221330656440896e-05,998768800.6781492,288.9177779874922,3458127.846691636,5.20114482321417,5.201144823214901
-36822888989967.33,39025105490834.2,1,305549.2564901437,1000,625,500,12590403767228.76,7942557033817.093,3600,10000000000000,10539,0.32240834228073706,291,9.729050228243924,291,9.729824008265398,291,146.80195118083566,146.80195118083566,0,-2887621586663.8027,374586061.1073454,146.47954283855492,0,627010055.9837269,372094887.9323743,999104943.9161012,9.309932888903517e-06,998855826.5986041,401.0580051014291,2491173.174971096,6.6484451274938,6.648445127492744
-36822888989967.33,39025105490834.2,1,305549.2564901437,1000,625,500,12590403767228.76,7942557033817.093,3600,10000000000000,10539,0.32222925141193554,292,9.727339018666742,292,9.72811236887013,292,147.12418043224758,147.12418043224758,0,-2887621586663.8027,374586061.1073454,146.80195118083566,0,627010055.9837269,372094887.9323743,999104943.9161012,9.304761422315953e-06,998855826.5986041,401.0580051014291,2491173.174971096,6.6484451274938,6.648445127492744
-37838214644222.6,40040431145089.48,1,311795.8504424801,1000,625,500,13605729421484.031,7349844826554.886,3600,10000000000000,10539,0.4325813828705745,293,9.725098136531964,293,9.726136331850853,293,147.55676181511816,147.55676181511816,0,-3902947240919.074,375210720.50257903,147.12418043224758,0,627003809.3897746,372094887.9323743,999098697.3221488,1.6883423147476898e-05,998787114.0651283,320.6522413547079,3115832.570204736,5.693190877714931,5.69319087771577
-37838214644222.6,40040431145089.48,1,311795.8504424801,1000,625,500,13605729421484.031,7349844826554.886,3600,10000000000000,10539,0.43234109326088327,294,9.722858499158797,294,9.723896117782623,294,147.98910290837904,147.98910290837904,0,-3902947240919.074,375210720.50257903,147.55676181511816,0,627003809.3897746,372094887.9323743,999098697.3221488,1.6874044770784632e-05,998787114.0651283,320.6522413547079,3115832.570204736,5.693190877714931,5.69319087771577
-37838214644222.6,40040431145089.48,1,311795.8504424801,1000,625,500,13605729421484.031,7349844826554.886,3600,10000000000000,10539,0.4321009371266449,295,9.720620105855803,295,9.721657148104907,295,148.4212038455057,148.4212038455057,0,-3902947240919.074,375210720.50257903,147.98910290837904,0,627003809.3897746,372094887.9323743,999098697.3221488,1.6864671603569988e-05,998787114.0651283,320.6522413547079,3115832.570204736,5.693190877714931,5.69319087771577
-37838214644222.6,40040431145089.48,1,311795.8504424801,1000,625,500,13605729421484.031,7349844826554.886,3600,10000000000000,10539,0.4318609143945847,296,9.718382955931926,296,9.719419422126473,296,148.85306475990026,148.85306475990026,0,-3902947240919.074,375210720.50257903,148.4212038455057,0,627003809.3897746,372094887.9323743,999098697.3221488,1.6855303642971007e-05,998787114.0651283,320.6522413547079,3115832.570204736,5.693190877714931,5.69319087771577
-37838214644222.6,40040431145089.48,1,311795.8504424801,1000,625,500,13605729421484.031,7349844826554.886,3600,10000000000000,10539,0.43162102498920757,297,9.7161470486965,297,9.717182939156475,297,149.28468578488946,149.28468578488946,0,-3902947240919.074,375210720.50257903,148.85306475990026,0,627003809.3897746,372094887.9323743,999098697.3221488,1.6845940886042535e-05,998787114.0651283,320.6522413547079,3115832.570204736,5.693190877714931,5.69319087771577
-37838214644222.6,40040431145089.48,1,311795.8504424801,1000,625,500,13605729421484.031,7349844826554.886,3600,10000000000000,10539,0.4313812688364986,298,9.713912383459238,298,9.714947698504446,298,149.71606705372596,149.71606705372596,0,-3902947240919.074,375210720.50257903,149.28468578488946,0,627003809.3897746,372094887.9323743,999098697.3221488,1.6836583329896e-05,998787114.0651283,320.6522413547079,3115832.570204736,5.693190877714931,5.69319087771577
-37838214644222.6,40040431145089.48,1,311795.8504424801,1000,625,500,13605729421484.031,7349844826554.886,3600,10000000000000,10539,0.43114164586244286,299,9.711678959530236,299,9.712713699480306,299,150.14720869958842,150.14720869958842,0,-3902947240919.074,375210720.50257903,149.71606705372596,0,627003809.3897746,372094887.9323743,999098697.3221488,1.6827230971641715e-05,998787114.0651283,320.6522413547079,3115832.570204736,5.693190877714931,5.69319087771577
-37838214644222.6,40040431145089.48,1,311795.8504424801,1000,625,500,13605729421484.031,7349844826554.886,3600,10000000000000,10539,0.4309021559945059,300,9.709446776219973,300,9.71048094139436,300,150.57811085558293,150.57811085558293,0,-3902947240919.074,375210720.50257903,150.14720869958842,0,627003809.3897746,372094887.9323743,999098697.3221488,1.6817883808448788e-05,998787114.0651283,320.6522413547079,3115832.570204736,5.693190877714931,5.69319087771577
-37838214644222.6,40040431145089.48,1,314540.72593063826,1000,625,500,13140096551295.03,7610294156487.34,3600,10000000000000,10539,0.3831485489184476,301,9.707443932925427,301,9.708363489442831,301,150.9612594045014,150.9612594045014,0,-3437314370730.0723,419974442.3591312,150.57811085558293,0,581962855.1089184,417133097.33774227,999095952.4466608,1.3170020133217824e-05,998811817.9445219,351.6278188413306,2841345.021388923,6.1038280656566135,6.103828065655685
-37838214644222.6,40040431145089.48,1,325076.4283024632,1000,625,500,11614427139104.969,8609981258852.359,3600,10000000000000,10539,0.18519900039315473,302,9.706391470273534,302,9.706835947874477,302,151.14645840489453,151.14645840489453,0,-1911644958540.0117,606382228.0609705,150.9612594045014,0,394490963.4675247,604594453.2767642,999085416.7442889,3.5403473542819674e-06,998906639.2658683,558.8429960923577,1787774.7842064288,7.812748007307513,7.812748007306168
-38663841896752.01,40866058397618.88,1,331098.7416870695,1000,625,500,12440054391634.377,8038550061907.083,3600,10000000000000,10539,0.3011086521194824,303,9.704782654755041,303,9.705505315520128,303,151.44756705701403,151.44756705701403,0,-2737272211069.42,606984459.3994312,151.14645840489453,0,394484941.1541401,604594453.2767642,999079394.4309043,8.242163459592641e-06,998840393.8186376,418.0237803391113,2390006.1226670556,6.810121277234609,6.810121277235705
-38663841896752.01,40866058397618.88,1,331098.7416870695,1000,625,500,12440054391634.377,8038550061907.083,3600,10000000000000,10539,0.3009413927671882,304,9.703174732898812,304,9.703896992241454,304,151.7485084497812,151.7485084497812,0,-2737272211069.42,606984459.3994312,151.44756705701403,0,394484941.1541401,604594453.2767642,999079394.4309043,8.237585115821453e-06,998840393.8186376,418.0237803391113,2390006.1226670556,6.810121277234609,6.810121277235705
-38663841896752.01,40866058397618.88,1,331098.7416870695,1000,625,500,12440054391634.377,8038550061907.083,3600,10000000000000,10539,0.30077422632501793,305,9.701567704208435,305,9.702289562351615,305,152.04928267610623,152.04928267610623,0,-2737272211069.42,606984459.3994312,151.7485084497812,0,394484941.1541401,604594453.2767642,999079394.4309043,8.233009315253759e-06,998840393.8186376,418.0237803391113,2390006.1226670556,6.810121277234609,6.810121277235705
-38663841896752.01,40866058397618.88,1,331098.7416870695,1000,625,500,12440054391634.377,8038550061907.083,3600,10000000000000,10539,0.300607152739681,306,9.699961568187774,306,9.70068302535435,306,152.3498898288459,152.3498898288459,0,-2737272211069.42,606984459.3994312,152.04928267610623,0,394484941.1541401,604594453.2767642,999079394.4309043,8.228436056430068e-06,998840393.8186376,418.0237803391113,2390006.1226670556,6.810121277234609,6.810121277235705
-39220736950910.63,41422953451777.51,1,334728.7620103577,1000,625,500,12996949445793.002,7694113177640.244,3600,10000000000000,10539,0.3665212176103457,307,9.698039091255582,307,9.698918742177847,307,152.71641104645624,152.71641104645624,0,-3294167265228.045,607347461.4317601,152.3498898288459,0,394481311.13381684,604594453.2767642,999075764.410581,1.20738219706351e-05,998800463.5950814,362.9033072777357,2753008.1549958773,6.2390224042446825,6.239022404245643
-39220736950910.63,41422953451777.51,1,334728.7620103577,1000,625,500,12996949445793.002,7694113177640.244,3600,10000000000000,10539,0.3663176229928844,308,9.69611768221779,308,9.696996844512974,308,153.08272866944912,153.08272866944912,0,-3294167265228.045,607347461.4317601,152.71641104645624,0,394481311.13381684,604594453.2767642,999075764.410581,1.2067115223392964e-05,998800463.5950814,362.9033072777357,2753008.1549958773,6.2390224042446825,6.239022404245643
-39220736950910.63,41422953451777.51,1,334728.7620103577,1000,625,500,12996949445793.002,7694113177640.244,3600,10000000000000,10539,0.36611414146866156,309,9.694197340481207,309,9.695076014420732,309,153.4488428109178,153.4488428109178,0,-3294167265228.045,607347461.4317601,153.08272866944912,0,394481311.13381684,604594453.2767642,999075764.410581,1.2060412201631658e-05,998800463.5950814,362.9033072777357,2753008.1549958773,6.2390224042446825,6.239022404245643
-39220736950910.63,41422953451777.51,1,334728.7620103577,1000,625,500,12996949445793.002,7694113177640.244,3600,10000000000000,10539,0.36591077297254415,310,9.692278065452971,310,9.693156251308105,310,153.81475358389034,153.81475358389034,0,-3294167265228.045,607347461.4317601,153.4488428109178,0,394481311.13381684,604594453.2767642,999075764.410581,1.2053712903204341e-05,998800463.5950814,362.9033072777357,2753008.1549958773,6.2390224042446825,6.239022404245643
-39220736950910.63,41422953451777.51,1,334728.7620103577,1000,625,500,12996949445793.002,7694113177640.244,3600,10000000000000,10539,0.36570751744383995,311,9.690359856540546,311,9.691237554582411,311,154.18046110133417,154.18046110133417,0,-3294167265228.045,607347461.4317601,153.81475358389034,0,394481311.13381684,604594453.2767642,999075764.410581,1.204701732611304e-05,998800463.5950814,362.9033072777357,2753008.1549958773,6.2390224042446825,6.239022404245643
-39220736950910.63,41422953451777.51,1,339825.375263644,1000,625,500,12228364156569.74,8177708704093.064,3600,10000000000000,10539,0.27190475953305554,312,9.688892053722183,312,9.689544625145063,312,154.45236586086722,154.45236586086722,0,-2525581976004.783,749051961.1488466,154.18046110133417,0,252262053.47814843,746808614.3191794,999070667.7973279,6.8671775986657e-06,998846333.1143612,445.3482870259154,2243346.82966725,7.047947781809206,7.047947781808054
-39220736950910.63,41422953451777.51,1,344385.7094688584,1000,625,500,11613836627798.914,8610419037636.513,3600,10000000000000,10539,0.183167834974333,313,9.68785033756947,313,9.688289940373409,313,154.63553369584156,154.63553369584156,0,-1911054447233.957,931312151.0690767,154.45236586086722,0,69541269.80319175,929524837.6599308,999066107.4631226,3.5004370561793047e-06,998887376.122208,558.9764516680904,1787313.4091458097,7.813542513630581,7.813542513629234
